,yearID,playerID,salary,ADJ Salary,GS,InnOuts,PO,A,E,DP,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
7582,2000,catalfr01,305000,458405.0813,47,1288,169,110,9,33,TEX,AL,103,282,55,82,13,2,10,42,6,2,33,36,0,6,3,2,5
7583,2000,claytro01,4500000,6763353.659,144,3711,265,411,16,94,TEX,AL,148,513,70,124,21,5,14,54,11,7,42,92,1,3,12,3,21
7584,2000,curtich01,2000000,3005934.959,69,1788,135,4,5,0,TEX,AL,108,335,48,91,25,1,8,48,3,3,37,71,0,1,5,3,12
7585,2000,evansto01,220000,330652.8455,17,469,13,40,5,5,TEX,AL,23,54,10,15,4,0,0,5,0,3,10,13,0,1,1,1,1
7586,2000,greerru01,3600000,5410682.927,96,2508,194,3,3,0,TEX,AL,105,394,65,117,34,3,8,65,4,1,51,61,1,3,0,5,14
7587,2000,haselbi01,1100000,1653264.228,54,1435,336,20,4,4,TEX,AL,62,193,23,53,18,0,6,26,0,1,15,36,0,1,0,1,1
7588,2000,kaplega01,280000,420830.8943,115,2999,307,5,10,4,TEX,AL,116,444,59,134,32,1,14,66,8,4,42,57,2,0,2,3,12
7589,2000,mateoru01,230000,345682.5203,52,1371,140,4,3,0,TEX,AL,52,206,32,60,11,0,7,19,6,0,10,34,1,5,1,0,5
7590,2000,palmera01,8620921,12956963.91,107,2757,820,56,4,86,TEX,AL,158,565,102,163,29,3,39,120,2,1,103,77,17,3,0,7,14
7591,2000,rodriiv01,8600000,12925520.33,85,2209,507,34,2,10,TEX,AL,91,363,66,126,27,4,27,83,5,5,19,48,5,1,0,6,17
7592,2000,seguida01,4325000,6500334.35,78,2058,562,61,0,59,TEX,AL,93,351,52,118,29,1,11,57,0,1,34,51,1,0,0,4,12
7593,2000,seguida01,4325000,6500334.35,78,2058,562,61,0,59,CLE,AL,57,223,41,74,13,0,8,46,0,0,19,33,1,1,0,2,8
7594,2000,sheldsc01,200000,300593.4959,31,969,93,85,5,20,TEX,AL,58,124,21,35,11,0,4,19,0,0,10,37,0,1,1,2,2
7595,2000,bushho01,1450000,2179302.846,73,1959,165,246,6,68,TOR,AL,76,297,38,64,8,0,1,18,9,4,18,60,0,5,4,1,10
7596,2000,castial01,425000,638761.1789,57,1505,372,31,3,2,TOR,AL,66,185,14,39,7,0,1,16,0,0,21,36,0,0,2,3,3
7597,2000,cordoma01,500000,751483.7398,38,1042,55,1,1,1,TOR,AL,62,200,23,49,7,0,4,18,3,2,18,35,0,3,0,0,6
7598,2000,cruzjo02,395000,593672.1545,162,4270,405,9,3,1,TOR,AL,162,603,91,146,32,5,31,76,15,5,71,129,3,2,2,3,11
7599,2000,delgaca01,6600000,9919585.366,162,4288,1416,82,13,157,TOR,AL,162,569,115,196,57,1,41,137,0,1,123,104,18,15,0,4,12
7600,2000,fletcda01,2500000,3757418.699,103,2729,621,39,4,7,TOR,AL,122,416,43,133,19,1,20,58,1,0,20,45,3,5,0,4,8
7601,2000,fullmbr01,310000,465919.9187,0,6,2,1,0,0,TOR,AL,133,482,76,142,29,1,32,104,3,1,30,68,3,6,0,6,14
7602,2000,gonzaal01,3025000,4546476.626,140,3676,213,407,16,100,TOR,AL,141,527,68,133,31,2,15,69,4,4,43,113,0,4,16,1,14
7603,2000,grebecr01,800000,1202373.984,60,1581,110,193,9,38,TOR,AL,66,241,38,71,19,0,3,23,0,0,25,33,0,2,1,1,7
7604,2000,mondera01,10000000,15029674.8,95,2495,203,5,7,3,TOR,AL,96,388,78,105,22,2,24,67,22,6,32,73,0,3,0,3,8
7605,2000,stewash01,683333,1027027.277,136,3528,298,5,2,2,TOR,AL,136,583,107,186,43,5,21,69,20,5,37,79,1,6,1,4,12
7606,2000,wisede01,200000,300593.4959,3,174,20,0,0,0,TOR,AL,28,22,3,3,0,0,0,0,1,0,1,5,0,1,0,0,0
7607,2000,woodwch01,205000,308108.3333,28,796,42,88,5,14,TOR,AL,37,104,16,19,7,0,3,14,1,0,10,28,3,0,1,0,1
7608,2001,anderga01,4500000,6576225.296,149,3923,313,9,2,2,ANA,AL,161,672,83,194,39,2,28,123,13,6,27,100,4,0,0,5,12
7609,2001,barteki01,270000,394573.5178,3,119,8,0,1,0,COL,NL,12,15,0,0,0,0,0,1,0,0,2,5,1,1,0,1,0
7610,2001,eckstda01,200000,292276.6798,132,3502,199,366,18,75,ANA,AL,153,582,82,166,26,2,4,41,29,4,43,60,0,21,16,2,11
7611,2001,erstada01,3450000,5041772.727,153,4022,462,17,1,11,ANA,AL,157,631,89,163,35,1,9,63,24,10,62,113,7,10,1,7,8
7612,2001,fabrejo01,500000,730691.6996,42,1117,267,23,3,3,ANA,AL,53,148,9,33,4,2,2,16,0,0,3,15,0,0,4,2,5
7613,2001,gilbe01,350000,511484.1897,65,1680,177,171,14,45,ANA,AL,104,260,33,77,15,4,8,39,3,4,14,57,0,0,2,2,6
7614,2001,glaustr01,1250000,1826729.249,158,4187,103,287,19,21,ANA,AL,161,588,100,147,38,2,41,108,10,3,107,158,7,6,0,7,16
7615,2001,joynewa01,200000,292276.6798,31,802,270,18,1,27,ANA,AL,53,148,14,36,5,1,3,14,1,1,13,18,0,0,0,0,3
7616,2001,kennead01,280000,409187.3518,123,3308,236,376,10,64,ANA,AL,137,478,48,129,25,3,6,40,12,7,27,71,3,11,7,9,7
7617,2001,molinbe01,350000,511484.1897,89,2345,527,36,5,4,ANA,AL,96,325,31,85,11,0,6,40,0,1,16,51,3,8,2,4,8
7618,2001,nievejo01,232000,339040.9486,13,375,33,46,1,13,ANA,AL,29,53,5,13,3,1,2,3,0,1,2,20,0,2,2,0,1
7619,2001,palmeor01,900000,1315245.059,36,1090,87,2,1,1,ANA,AL,104,230,29,56,10,1,2,23,6,6,25,24,2,3,7,5,3
7620,2001,salmoti01,6500000,9498992.095,124,3262,254,13,3,5,ANA,AL,137,475,63,108,21,1,17,49,9,3,96,121,4,8,0,2,11
7621,2001,spiezsc01,1125000,1644056.324,101,2735,840,83,2,65,ANA,AL,139,457,57,124,29,4,13,54,5,2,34,65,4,5,3,4,6
7622,2001,wootesh01,200500,293007.3715,36,883,231,22,2,19,ANA,AL,79,221,24,69,8,1,8,32,2,0,5,42,0,3,0,3,5
7623,2001,barajro01,208000,303967.747,31,835,179,11,1,3,ARI,NL,51,106,9,17,3,0,3,9,0,0,4,26,0,0,0,0,0
7624,2001,bautida01,675000,986433.7945,42,1238,102,4,0,2,ARI,NL,100,222,26,67,11,2,5,26,3,2,14,31,1,1,2,0,7
7625,2001,bellja01,8050000,11764136.36,111,2902,175,224,7,46,ARI,NL,129,428,59,106,24,1,13,46,0,1,65,79,3,4,8,4,9
7626,2001,colbrgr01,1600000,2338213.439,17,435,73,17,3,8,ARI,NL,59,97,12,28,8,0,4,18,0,0,9,14,0,4,0,0,5
7627,2001,cummimi01,425000,621087.9447,0,27,4,0,0,0,ARI,NL,20,20,1,6,1,0,0,1,0,0,0,4,0,0,0,1,2
7628,2001,delluda01,325000,474949.6047,40,1152,90,0,1,0,ARI,NL,115,217,28,60,10,2,10,40,2,1,22,52,4,2,0,0,2
7629,2001,durazer01,260000,379959.6838,28,833,252,18,2,22,ARI,NL,92,175,34,47,11,0,12,38,0,0,28,49,1,2,0,2,1
7630,2001,finlest01,5375000,7854935.771,124,3332,300,6,2,3,ARI,NL,140,495,66,136,27,4,14,73,11,7,47,67,9,1,2,3,8
7631,2001,gonzalu01,4833333,7063352.609,161,4250,280,8,0,1,ARI,NL,162,609,128,198,36,7,57,142,1,1,100,83,24,14,0,5,14
7632,2001,gracema01,3000000,4384150.198,127,3333,995,62,5,99,ARI,NL,145,476,66,142,31,2,15,78,1,0,67,36,6,4,1,5,7
7633,2001,milleda02,1250000,1826729.249,111,2934,966,81,7,6,ARI,NL,123,380,45,103,19,0,13,47,0,1,35,80,9,4,4,2,9
7634,2001,sandere02,1500000,2192075.099,117,3059,231,5,1,3,ARI,NL,126,441,84,116,21,3,33,90,14,10,46,126,7,5,1,3,2
7635,2001,willima04,9000000,13152450.59,101,2599,60,182,9,18,ARI,NL,106,408,58,112,30,0,16,65,1,0,22,70,3,3,0,3,15
7636,2001,womacto01,4000000,5845533.597,114,3044,152,311,22,74,ARI,NL,125,481,66,128,19,5,3,30,28,7,23,54,2,6,7,1,4
7637,2001,abbotku01,600000,876830.0395,1,30,2,8,0,0,ATL,NL,6,9,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0
7638,2001,bakopa01,450000,657622.5296,45,1192,319,29,3,1,ATL,NL,61,137,19,29,10,1,2,15,1,0,20,34,2,0,0,0,3
7639,2001,brognri01,1500000,2192075.099,54,1468,431,42,3,30,ATL,NL,72,206,15,51,9,0,3,21,3,1,14,46,1,1,1,1,9
7640,2001,furcara01,355000,518791.1067,79,2083,126,224,11,49,ATL,NL,79,324,39,89,19,0,4,30,22,6,24,56,1,1,4,6,5
7641,2001,helmswe01,210000,306890.5138,51,1549,439,41,4,42,ATL,NL,100,216,28,48,10,3,10,36,1,1,21,56,2,1,0,1,3
7642,2001,jonesan01,8200000,11983343.87,161,4306,461,10,6,6,ATL,NL,161,625,104,157,25,2,34,104,11,4,56,142,3,3,0,9,10
7643,2001,jonesch06,10333333,15100961.3,156,4086,91,233,18,12,ATL,NL,159,572,113,189,33,5,38,102,9,10,98,82,20,2,0,5,13
7644,2001,jordabr01,9100000,13298588.93,142,3712,321,11,3,2,ATL,NL,148,560,82,165,32,3,25,97,3,2,31,88,3,6,0,8,18
7645,2001,lockhke01,800000,1169106.719,34,958,66,85,0,20,ATL,NL,104,178,17,39,6,0,3,12,1,2,16,22,1,2,2,1,1
7646,2001,lopezja01,7750000,11325721.34,115,3078,826,50,10,7,ATL,NL,128,438,45,117,16,1,17,66,1,0,28,82,3,10,1,5,12
7647,2001,martida01,1500000,2192075.099,40,1200,120,8,0,7,ATL,NL,120,237,33,68,11,3,2,20,3,3,21,44,0,1,0,0,10
7648,2001,perezed02,650000,949899.2095,2,63,10,1,0,0,ATL,NL,5,10,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
7649,2001,surhobj01,4833333,7063352.609,120,3165,200,8,3,0,ATL,NL,141,484,68,131,33,1,10,58,9,3,38,48,5,1,1,7,5
7650,2001,verasqu01,3900000,5699395.257,64,1674,132,181,3,37,ATL,NL,71,258,39,65,14,2,3,25,7,4,24,52,1,7,4,2,4
7651,2001,anderbr01,7200000,10521960.47,109,2905,239,8,3,4,BAL,AL,131,430,50,87,12,3,8,45,12,4,60,77,4,8,2,1,3
7652,2001,bordimi01,4500000,6576225.296,58,1526,107,146,6,28,BAL,AL,58,229,32,57,13,0,7,30,9,3,17,36,1,6,2,3,4
7653,2001,coninje01,3000000,4384150.198,126,3311,746,71,4,61,BAL,AL,139,524,75,163,23,2,14,97,12,8,64,75,6,5,0,8,12
7654,2001,deshide01,4333667,6333149.012,85,2241,156,28,6,1,BAL,AL,58,188,29,37,8,2,3,21,11,1,31,42,1,1,1,1,3
7655,2001,deshide01,4333667,6333149.012,85,2241,156,28,6,1,CHN,NL,68,163,26,45,9,3,2,16,12,1,28,35,0,0,3,1,5
7656,2001,fordybr01,825000,1205641.304,89,2306,541,30,10,7,BAL,AL,95,292,30,61,18,0,5,19,1,2,21,56,1,3,3,1,7
7657,2001,gibboja01,200000,292276.6798,30,789,98,4,0,3,BAL,AL,73,225,27,53,10,0,15,36,0,1,17,39,0,4,0,0,7
7658,2001,hairsje02,235000,343425.0988,154,4030,326,458,19,93,BAL,AL,159,532,63,124,25,5,8,47,29,11,44,73,0,13,9,4,12
7659,2001,kinkami01,215000,314197.4308,33,888,72,13,2,0,BAL,AL,61,160,19,44,5,0,4,16,2,1,14,31,0,3,0,0,8
7660,2001,lunarfe01,205000,299583.5968,46,1289,267,32,4,3,BAL,AL,64,167,8,41,7,0,0,16,0,0,7,32,0,3,2,1,8
7661,2001,matoslu01,226000,330272.6482,26,725,65,2,1,2,BAL,AL,31,98,16,21,7,0,4,12,7,0,11,30,0,1,2,0,1
7662,2001,morame01,270000,394573.5178,119,3144,287,130,11,22,BAL,AL,128,436,49,109,28,0,7,48,11,4,41,91,2,14,5,7,6
7663,2001,myersgr01,1200000,1753660.079,31,848,193,19,0,2,BAL,AL,25,74,11,20,2,0,4,18,0,0,8,17,0,0,0,0,3
7664,2001,myersgr01,1200000,1753660.079,31,848,193,19,0,2,OAK,AL,33,87,13,16,1,0,7,13,0,0,13,21,1,0,0,0,2
7665,2001,richach01,232500,339771.6403,106,2810,355,15,0,12,BAL,AL,136,483,74,128,31,3,15,61,11,9,45,100,4,8,2,4,15
7666,2001,ripkeca01,6300000,9206715.415,111,2945,97,209,14,23,BAL,AL,128,477,43,114,16,0,14,68,0,2,26,63,1,2,2,9,15
7667,2001,seguida01,7000000,10229683.79,65,1640,487,33,9,49,BAL,AL,82,292,48,88,18,1,10,46,1,1,49,61,5,4,0,2,4
7668,2001,bicheda01,7000000,10229683.79,52,1283,80,4,4,1,BOS,AL,107,391,45,112,30,1,12,49,2,2,20,76,1,3,0,1,13
7669,2001,daubabr01,400000,584553.3597,113,3070,861,75,11,71,BOS,AL,122,407,54,107,28,3,22,71,1,0,53,108,7,5,1,6,10
7670,2001,evereca01,7333333,10716811.11,92,2457,185,4,5,1,BOS,AL,102,409,61,105,24,4,14,58,9,2,27,104,3,13,0,0,3
7671,2001,garcino01,7250000,10595029.64,21,552,34,56,3,13,BOS,AL,21,83,13,24,3,0,4,8,0,1,7,9,0,1,0,0,1
7672,2001,grebecr01,700000,1022968.379,12,356,16,32,0,4,BOS,AL,23,41,1,2,1,0,0,2,0,0,2,9,0,0,0,0,0
7673,2001,hattesc01,1050000,1534452.569,65,1745,491,29,4,3,BOS,AL,94,278,34,68,19,0,3,25,1,1,33,26,0,4,0,1,7
7674,2001,hillesh02,200000,292276.6798,121,3303,138,203,18,20,BOS,AL,139,468,52,123,20,2,12,49,3,4,13,61,3,7,1,4,12
7675,2001,lansimi01,6250000,9133646.245,97,2570,161,247,14,52,BOS,AL,106,352,45,88,23,0,8,34,3,3,22,50,1,1,4,3,7
7676,2001,lewisda01,2500000,3653458.498,41,1252,102,4,0,2,BOS,AL,82,164,18,46,9,1,1,12,5,5,8,25,0,3,5,0,2
7677,2001,nixontr01,390000,569939.5257,137,3745,280,7,8,4,BOS,AL,148,535,100,150,31,4,27,88,7,4,79,113,1,7,6,6,8
7678,2001,offerjo01,6750000,9864337.945,126,3368,458,288,14,70,BOS,AL,128,524,76,140,23,3,9,49,5,2,61,97,2,1,3,5,9
7679,2001,oleartr01,4600000,6722363.636,83,2252,163,3,1,0,BOS,AL,104,341,50,82,16,6,13,50,1,3,25,73,2,5,0,5,9
7680,2001,ramirma02,13050000,19071053.36,55,1446,98,1,0,0,BOS,AL,142,529,93,162,33,2,41,125,0,1,81,147,25,8,0,2,9
7681,2001,stynech01,1300000,1899798.419,87,2289,109,179,6,23,BOS,AL,96,361,52,101,19,2,8,33,4,5,20,56,0,3,1,1,12
7682,2001,valenjo02,6350000,9279784.585,16,457,23,43,2,9,BOS,AL,20,60,8,12,2,0,1,5,0,0,9,8,0,1,0,0,4
7683,2001,varitja01,1800000,2630490.119,47,1280,425,32,2,2,BOS,AL,51,174,19,51,11,1,7,25,0,0,21,35,3,1,1,1,6
7684,2001,alomasa02,2900000,4238011.858,63,1635,367,19,4,5,CHA,AL,70,220,17,54,8,1,4,21,1,2,12,17,1,2,3,2,6
7685,2001,claytro01,4500000,6576225.296,126,3352,196,367,7,74,CHA,AL,135,433,62,114,21,4,9,60,10,7,33,72,2,3,9,7,16
7686,2001,durhara01,9000000,13152450.59,148,3883,280,446,10,88,CHA,AL,152,611,104,163,42,10,20,65,23,10,64,110,3,4,6,6,10
7687,2001,graffto01,375000,548018.7747,28,1018,56,99,7,17,CHA,AL,74,145,23,44,9,0,2,15,4,1,16,29,0,1,4,3,4
7688,2001,konerpa01,2300000,3361181.818,144,3781,1276,90,8,120,CHA,AL,156,582,92,164,35,0,32,99,1,0,54,89,6,9,0,5,17
7689,2001,leeca01,400000,584553.3597,129,3144,241,9,8,0,CHA,AL,150,558,75,150,33,3,24,84,17,7,38,85,2,6,1,2,15
7690,2001,ordonma01,3750000,5480187.747,151,3988,286,11,5,0,CHA,AL,160,593,97,181,40,1,31,113,25,7,70,70,7,5,0,3,14
7691,2001,pauljo01,230000,336118.1818,43,1176,266,24,6,3,CHA,AL,57,139,20,37,11,0,3,18,6,2,13,25,0,0,1,1,3
7692,2001,perryhe01,975000,1424848.814,68,1790,105,115,10,13,CHA,AL,92,285,38,73,21,1,7,32,2,2,23,55,1,7,0,1,11
7693,2001,ramirju01,200000,292276.6798,12,354,43,2,1,1,CHA,AL,22,37,2,3,0,0,0,1,2,0,2,15,0,0,0,0,0
7694,2001,singlch01,315000,460335.7708,106,2880,310,8,3,2,CHA,AL,140,392,57,117,21,5,7,45,12,11,20,61,2,1,14,4,5
7695,2001,thomafr04,9927000,14507153,3,59,20,1,1,2,CHA,AL,20,68,8,15,3,0,4,10,0,0,10,12,2,0,0,1,0
7696,2001,valenjo03,5166667,7550481.383,111,2872,159,234,22,44,CHA,AL,124,438,74,113,22,2,28,68,9,6,50,114,2,3,8,3,7
7697,2001,brownro01,230000,336118.1818,14,386,20,0,1,0,CHN,NL,39,83,13,22,6,1,4,22,0,0,7,12,0,1,0,1,3
7698,2001,buforda01,1100000,1607521.739,23,625,53,0,0,0,CHN,NL,35,85,11,15,2,0,3,8,0,0,4,23,0,0,0,0,3
7699,2001,coomero01,1100000,1607521.739,86,2142,179,114,7,30,CHN,NL,111,349,25,91,19,1,8,53,0,0,29,70,1,2,0,6,23
7700,2001,girarjo01,2000000,2922766.798,61,1656,504,33,0,2,CHN,NL,78,229,22,58,10,1,3,25,0,1,21,50,4,0,2,1,2
7701,2001,gutieri01,3400000,4968703.557,140,3673,173,360,16,67,CHN,NL,147,528,76,153,23,3,10,66,4,3,40,56,0,10,17,11,13
7702,2001,hundlto01,3500000,5114841.897,67,1675,547,25,4,3,CHN,NL,79,246,23,46,10,0,12,31,0,0,25,89,0,3,0,2,7
7703,2001,matthga02,225000,328811.2648,105,3011,259,4,7,0,CHN,NL,106,258,41,56,9,1,9,30,5,3,38,55,2,1,5,0,4
7704,2001,matthga02,225000,328811.2648,105,3011,259,4,7,0,PIT,NL,46,147,22,36,6,1,5,14,3,2,22,45,0,0,0,1,4
7705,2001,muellbi02,2750000,4018804.348,56,1490,33,97,8,6,CHN,NL,70,210,38,62,12,1,6,23,1,1,37,19,3,3,4,3,4
7706,2001,ojedaau01,212500,310543.9723,32,1115,50,103,6,17,CHN,NL,78,144,16,29,5,1,1,12,1,0,12,20,1,2,2,2,2
7707,2001,sosasa01,12500000,18267292.49,160,4155,326,8,6,1,CHN,NL,160,577,146,189,34,5,64,160,0,2,116,153,37,6,0,12,6
7708,2001,stairma01,3200000,4676426.877,93,2345,547,52,4,38,CHN,NL,128,340,48,85,21,0,17,61,2,3,52,76,7,7,1,3,4
7709,2001,whitero02,4000000,5845533.597,88,2064,133,4,3,0,CHN,NL,95,323,43,99,19,1,17,50,1,0,26,56,4,7,1,0,14
7710,2001,younger01,4500000,6576225.296,145,3734,263,366,12,67,CHN,NL,149,603,98,168,43,4,6,42,31,14,42,45,1,9,15,3,15
7711,2001,zuletju01,200000,292276.6798,23,657,213,7,2,11,CHN,NL,49,106,11,23,3,0,6,24,0,1,8,32,1,3,0,1,3
7712,2001,booneaa01,400000,584553.3597,101,2654,72,207,19,17,CIN,NL,103,381,54,112,26,2,14,62,6,3,29,71,1,8,3,6,9
7713,2001,caseyse01,3000000,4384150.198,134,3381,1146,62,7,89,CIN,NL,145,533,69,165,40,0,13,89,3,1,43,63,8,9,0,3,16
7714,2001,castrju01,400000,584553.3597,57,1741,96,163,8,27,CIN,NL,96,242,27,54,10,0,3,13,0,0,13,50,2,0,4,2,9
7715,2001,griffke02,12500000,18267292.49,90,2271,195,1,3,0,CIN,NL,111,364,57,104,20,2,22,65,2,0,44,72,6,4,1,4,8
7716,2001,guerrwi01,400000,584553.3597,26,726,50,59,5,14,CIN,NL,60,142,16,48,5,1,1,8,5,2,3,17,0,0,2,0,1
7717,2001,larkiba01,9000000,13152450.59,42,1024,65,108,9,23,CIN,NL,45,156,29,40,12,0,2,17,3,2,27,25,2,2,0,0,2
7718,2001,larueja01,235000,343425.0988,98,2622,579,81,7,8,CIN,NL,121,364,39,86,21,2,12,43,3,3,27,106,4,9,1,2,11
7719,2001,ochoaal01,1600000,2338213.439,131,3487,266,12,3,5,CIN,NL,90,349,48,101,20,4,7,35,12,9,24,53,0,2,2,2,3
7720,2001,ochoaal01,1600000,2338213.439,131,3487,266,12,3,5,COL,NL,58,187,25,47,10,3,1,17,5,4,21,23,0,2,2,2,7
7721,2001,reesepo01,3200000,4676426.877,116,3084,217,366,15,62,CIN,NL,133,428,50,96,20,2,9,40,25,4,34,82,4,3,5,4,7
7722,2001,riverru01,1000000,1461383.399,56,1756,171,4,3,2,CIN,NL,117,263,37,67,13,1,10,34,6,3,21,83,1,5,0,1,7
7723,2001,sadledo01,225000,328811.2648,50,1435,101,137,5,29,CIN,NL,39,84,9,17,3,0,1,3,3,3,9,20,0,0,2,0,3
7724,2001,sadledo01,225000,328811.2648,50,1435,101,137,5,29,KCA,AL,54,101,19,13,3,0,0,2,4,1,9,17,0,2,3,1,0
7725,2001,stinnke01,500000,730691.6996,51,1388,322,21,12,3,CIN,NL,63,187,27,48,11,0,9,25,2,2,17,61,3,5,1,1,5
7726,2001,tuckemi01,1800000,2630490.119,105,2929,251,15,6,3,CIN,NL,86,231,31,56,10,1,7,30,12,5,23,55,1,1,5,5,4
7727,2001,tuckemi01,1800000,2630490.119,105,2929,251,15,6,3,CHN,NL,63,205,31,54,9,7,5,31,4,3,23,47,3,1,5,1,4
7728,2001,youngdm01,3500000,5114841.897,135,3467,381,84,16,26,CIN,NL,142,540,68,163,28,3,21,69,8,5,37,77,10,5,1,3,22
7729,2001,alomaro01,7750000,11325721.34,156,3972,268,423,5,88,CLE,AL,157,575,113,193,34,12,20,100,30,6,80,71,5,4,9,9,9
7730,2001,branyru01,219000,320042.9644,81,2171,78,111,14,8,CLE,AL,113,315,48,73,16,2,20,54,1,1,38,132,1,3,0,5,2
7731,2001,burksel01,5666667,8281173.083,19,434,25,2,0,0,CLE,AL,124,439,83,123,29,1,28,74,5,1,62,85,2,5,0,9,16
7732,2001,cabrejo02,237000,346347.8656,56,2061,130,89,6,12,CLE,AL,141,287,50,75,16,3,1,38,10,4,16,41,0,6,1,2,4
7733,2001,cordewi01,2666667,3897022.885,57,1576,225,11,2,17,CLE,AL,89,268,30,67,11,1,4,21,0,0,22,50,2,4,2,3,8
7734,2001,cordoma01,500000,730691.6996,98,2529,200,8,2,1,CLE,AL,122,409,61,123,20,2,20,69,0,3,23,81,0,8,0,2,9
7735,2001,cruzja01,230000,336118.1818,30,865,66,1,3,0,CLE,AL,28,68,12,15,4,0,3,11,0,2,5,23,0,3,0,0,3
7736,2001,cruzja01,230000,336118.1818,30,865,66,1,3,0,COL,NL,44,76,7,16,1,0,1,7,0,2,10,27,0,1,1,2,1
7737,2001,diazei01,387500,566286.0672,126,3350,959,94,8,11,CLE,AL,134,437,54,121,34,1,4,56,1,2,17,44,0,16,8,0,11
7738,2001,frymatr01,5750000,8402954.545,94,2379,66,139,12,15,CLE,AL,98,334,34,88,15,0,3,38,1,2,30,63,1,3,0,3,8
7739,2001,gonzaju03,10000000,14613833.99,119,2943,214,10,3,3,CLE,AL,140,532,97,173,34,1,35,140,1,0,41,94,5,6,0,16,18
7740,2001,loftoke01,8000000,11691067.19,124,3230,310,3,6,0,CLE,AL,133,517,91,135,21,4,14,66,16,8,47,69,1,2,5,5,8
7741,2001,mcdonjo03,209000,305429.1304,3,182,10,17,1,3,CLE,AL,17,22,1,2,1,0,0,0,0,0,1,7,0,1,1,0,0
7742,2001,roberda07,212000,309813.2806,0,102,8,0,0,0,CLE,AL,15,12,3,4,1,0,0,2,0,1,1,2,0,0,0,0,0
7743,2001,taubeed01,1800000,2630490.119,28,743,212,3,3,0,CLE,AL,52,116,16,29,2,1,3,11,0,0,10,19,1,1,1,0,3
7744,2001,thomeji01,7875000,11508394.27,144,3842,1177,78,10,105,CLE,AL,156,526,101,153,26,1,49,124,0,1,111,185,14,4,0,3,9
7745,2001,vizquom01,3000000,4384150.198,152,3962,219,414,7,88,CLE,AL,155,611,84,156,26,8,2,50,13,9,61,72,0,2,15,4,14
7746,2001,cirilje01,4850000,7087709.486,137,3495,78,308,7,25,COL,NL,138,528,72,165,26,4,17,83,12,2,43,63,6,5,1,9,15
7747,2001,gantro01,1750000,2557420.949,56,1383,85,2,3,0,COL,NL,59,171,31,44,8,2,8,22,3,1,24,56,2,0,2,2,0
7748,2001,gantro01,1750000,2557420.949,56,1383,85,2,3,0,OAK,AL,34,81,15,21,5,1,2,13,2,0,11,24,0,0,0,1,0
7749,2001,heltoto01,4950000,7233847.826,157,4110,1302,120,2,139,COL,NL,159,587,132,197,54,2,49,146,7,5,98,104,15,5,1,5,14
7750,2001,hollato01,2750000,4018804.348,28,744,51,2,1,0,COL,NL,33,117,21,43,15,1,6,19,5,0,8,20,2,0,0,0,1
7751,2001,littlma01,210000,306890.5138,14,424,36,3,0,3,COL,NL,51,85,18,29,6,0,3,13,5,2,1,20,1,4,0,0,0
7752,2001,maynebr01,2150000,3141974.308,90,2359,586,38,3,6,COL,NL,49,160,15,53,7,0,0,20,0,0,16,24,3,0,0,3,4
7753,2001,maynebr01,2150000,3141974.308,90,2359,586,38,3,6,KCA,AL,51,166,13,40,4,1,2,20,1,2,10,17,2,1,0,3,8
7754,2001,nortogr01,450000,657622.5296,39,1031,90,31,4,8,COL,NL,117,225,30,60,13,2,13,40,1,0,19,65,2,0,0,2,6
7755,2001,perezne01,3550000,5187911.067,136,3574,250,408,15,103,COL,NL,87,382,65,114,19,8,7,47,6,2,16,49,1,0,4,1,8
7756,2001,perezne01,3550000,5187911.067,136,3574,250,408,15,103,KCA,AL,49,199,18,48,7,1,1,12,3,4,10,19,0,1,7,3,2
7757,2001,petribe01,232000,339040.9486,70,1832,459,29,8,9,COL,NL,85,244,41,58,15,3,11,39,3,3,31,67,3,3,1,3,5
7758,2001,pierrju01,215000,314197.4308,140,3773,362,3,8,1,COL,NL,156,617,108,202,26,11,2,55,46,17,41,29,1,10,14,1,6
7759,2001,shumpte01,725000,1059502.964,51,1361,96,92,8,22,COL,NL,114,242,37,70,14,5,4,24,14,3,15,44,2,3,4,1,2
7760,2001,walkela01,12166667,17780165.18,126,3291,243,8,4,4,COL,NL,142,497,107,174,35,3,38,123,14,5,82,103,6,14,0,8,9
7761,2001,walketo04,1050000,1534452.569,134,3508,293,367,11,82,COL,NL,85,290,52,86,18,2,12,43,1,3,25,40,1,0,3,3,8
7762,2001,walketo04,1050000,1534452.569,134,3508,293,367,11,82,CIN,NL,66,261,41,77,17,0,5,32,0,5,26,42,0,1,1,0,6
7763,2001,cardoja01,217000,317120.1976,30,811,132,15,3,1,DET,AL,46,96,10,25,8,0,1,10,0,1,2,12,0,1,2,1,2
7764,2001,cedenro01,2700000,3945735.178,121,3062,236,5,12,1,DET,AL,131,523,79,153,14,11,6,48,55,15,36,83,1,2,6,5,5
7765,2001,clarkto02,4462500,6521423.419,75,1835,647,48,3,69,DET,AL,126,428,67,123,29,3,16,75,0,1,62,108,10,1,0,6,14
7766,2001,cruzde01,3525000,5151376.482,109,2888,162,299,17,69,DET,AL,110,414,39,106,28,1,7,52,4,1,17,46,0,4,1,2,13
